country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,1.89,0.447,0.264,1.01,2.39,1.29
Dominica,,,,,,,,,,,,,,,,,,12.7,18,16.7,1.76,4.71,7.46,6.18,7.93,5.64,5.69,4.5,8.41,3.21,7.65,4.39,2.68,7.64,0.784,3.26,1.44,2.54,2.54,−1.78,2.08,0.791,−3.12,3.79,−1.45,2.37,1.53,1.51,8,0.297,1.69,−1.96,3.57,−0.0486,6.82,3.91,−3.2,3.63,3.25,−1.13
Denmark,,,,,,,4.45,5.63,7.16,9.03,7.45,9.6,10.6,13.3,13.4,9.38,8.88,8.95,7.07,8.81,10.7,10.1,7.39,5.96,4.29,2.32,4.75,3.94,4.97,2.6,2.66,1.66,0.58,1.57,1.28,2.01,2.01,1.23,1.68,3.02,2.52,2.35,1.48,2.1,2.91,2.08,2.43,4.13,0.529,3.22,0.639,2.38,0.888,1.03,0.433,0.255,1.18,0.748,0.742,2.61
Dominican Republic,−0.418,7.64,7.19,2.11,−1.06,−2.36,1.79,4.03,2.83,2.11,1.18,8.03,4.51,17.7,16.9,2.87,10.6,1.05,11.1,13.9,7.24,7.51,6.6,24.2,38.4,9.39,14.4,43.5,23.6,50.5,103,5.57,4.98,10.1,9.65,3.67,9.45,6.5,3.83,7.21,6.04,6.92,33.5,45.2,5.78,6.64,7.64,10.4,3.5,5.44,8.06,5.1,4.69,4.32,2.47,1.99,4.18,4.12,2.53,4.72
Algeria,3.47,2.35,0.549,1.7,1.5,1.82,1.31,3.14,1.92,4.94,17.2,−4.61,9.63,48.9,5.91,10.8,11.9,10.1,14,25.9,14.4,1.94,6.8,8.43,4.97,2.41,8.84,9.06,16,30.3,53.8,21.9,13.6,29.1,28.6,24,7,−3.13,10.9,22.7,−0.473,1.32,8.33,12.2,16.1,10.5,6.4,15.3,−11.2,16.1,18.2,7.46,−0.0933,−0.301,−6.46,1.55,6.39,6.86,−0.468,−5.51
Ecuador,−11.3,−9.99,17.7,14.5,2.99,2.12,0.473,−0.775,15.1,−13.9,−9.48,10.1,7.2,52.5,5.58,9.49,19.4,2.29,14.6,21.6,15.5,−9.18,−13.6,−3.92,−2.44,−13.7,−8.7,−11.6,5.37,5.81,6.89,4.3,2.64,15,5.22,1.49,7.01,−3.78,−26.3,−7.71,28.4,12.1,10.6,4.26,7.73,8,6.65,13.8,0.656,7.47,5.66,4.99,3.1,3.03,−2.49,1.9,1.95,1.82,0.495,−0.924
Egypt,1.61,0.396,0.915,0.862,5.46,2.75,2.83,1.8,0.806,12.5,1.33,3.4,7.35,9.42,9.66,11.5,12.3,9.55,23.5,12.4,−2.2,24.7,12.7,8.25,11.6,12.9,12.5,13.4,19.1,17.7,16.1,18.4,8.43,8.45,11.4,7.11,9.88,2.38,0.919,3.94,1.87,3.17,6.78,11.7,6.21,7.36,12.6,12.2,11.2,10.1,11.7,19.5,8.71,11.2,9.93,6.25,22.9,21.4,13.6,6.22
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.38,10.4,9.81,9.07,3.9,9.11,2.32,25,15.1,16.1,21.9,24.8,7.62,11.4,7.29,16.1,29.5,−16.2,19.5,,,,,,,,,
Spain,2.47,6.1,7.85,6.25,9.16,8.17,8.54,5.91,5.13,9.07,7.85,8.52,11.8,15.9,16.8,16.5,23.4,20.6,16.9,13.4,12.4,13.6,11.9,10.9,8.6,10.9,5.94,5.94,6.9,7.33,6.94,6.71,4.54,3.88,4.93,3.46,2.36,2.57,2.54,3.33,4.11,4.08,3.93,3.88,4.1,3.98,3.42,2.25,0.144,0.153,−0.0198,−0.115,0.398,−0.223,0.546,0.323,1.3,1.25,1.3,1.1
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,9.92,6.89,6.46,3.68,6.8,4.86,3.89,4.69,5.92,8.98,12.4,6.8,−0.389,1.82,5.47,4.07,4.03,2.92,1.04,2.19,3.59,4.02,3.19,−0.295
Ethiopia,,,,,,,,,,,,,,,,,,,,,,4.27,2.7,−2.73,31.8,−5.27,−6.12,3.11,5.58,3.27,19.1,15.5,13.4,2.93,12.7,0.239,0.207,−0.15,2.22,9.46,−5.76,−3.62,12.8,3.91,9.88,11.6,17.2,30.3,24.1,1.44,20.1,33.5,4.9,11,10.8,10.4,6.68,12.4,12.9,18.2
Finland,5.34,3.97,5.15,7.18,5.02,4.72,7.36,12.1,4.15,7.6,7.36,8.24,13.8,22.1,13.6,13.1,9.42,7.45,8.3,9.64,11.6,9.05,8.19,8.44,5.22,4.75,4.28,7.68,6.53,5.2,1.51,0.888,1.77,1.85,4.2,−0.0783,2.08,3.1,0.927,1.64,3.3,0.944,0.19,0.603,0.929,0.921,2.75,3.04,1.77,0.323,2.62,2.97,2.56,1.63,1.62,0.0874,0.819,2,1.5,1.24
Fiji,0.609,1.4,−0.969,3.14,7.95,2.48,−3.6,3.29,6.49,6.83,3.36,14.7,16,29.6,24.3,7.91,−0.032,4.43,8.14,17.3,0.959,12.1,6.82,3.01,8.22,3.05,7.34,7.33,2.85,6.68,5.99,6.31,7.24,0.828,1.13,2.87,3.29,7.45,6.73,−4.72,3.25,3.27,7.7,2.19,6.65,3.75,3.02,2.16,1.39,4.23,9.39,3.58,3.62,12.5,2.53,2.63,1.7,1.43,2.38,−1.75
France,3.27,4.9,5.53,3.99,3,2.97,3.04,4.4,7.4,5.42,5.9,6.8,7.86,11.8,13.8,10.7,8.78,9.28,10.3,11.7,11.7,12.1,9.65,7.07,5.45,5.06,2.46,3.19,3.29,2.66,2.55,1.97,1.62,0.925,1.12,1.36,0.878,0.95,0.204,1.55,2.01,2.07,1.86,1.62,1.94,2.16,2.56,2.37,0.0666,1.07,0.948,1.16,0.778,0.577,1.14,0.523,0.522,0.992,1.28,2.52
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,4.2,4.73,4.95,5.1,3.03,3.01,2.62,2.25,1.87,0.651,2.99,−0.785,1.08,1.11,0.0942,−0.364,0.993,2.1,1.38,3.17,5,5.36,3.6,1.6,7.12,0.637,3.02,−5.25,4.05,7.47,9.39,0.345,2.3
Gabon,3.28,1.38,−20.3,33.5,−3.06,4.13,6.22,6.46,4.96,−0.42,6.5,−7.28,34.8,65.4,4.37,14.7,9.8,2.86,19,36.8,10.4,16.9,2.92,12,−1.28,−20.8,0.993,2.62,7.73,15.4,−11.4,0.214,−0.509,46.6,1.34,13.6,0.947,−17.8,19.2,28.1,−0.169,0.856,−0.217,7.77,20.1,9.87,4.23,20.5,−18.1,16.6,12.7,−2.94,−6.16,−0.851,−8.93,−4.27,3.82,7.18,1.55,−9.16
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,5.32,2.17,5.37,4.44,7.48,9.05,6.89,3.74,2.16,2.54,2.92,2.57,2.64,2.39,2.29,3.3,3.94,2.48,3.17,5.45,2.9,3.56,11.6,37.7,6.97,5.21,4.85,−3.68,1.54,−0.522,−0.627,2.24,2.16,1.3,1.8,
United Kingdom,3.39,3.37,1.59,3.34,5.59,4.98,2.77,3.96,6.04,5.54,7.99,7.19,8.41,15.1,25.8,15.1,13.7,11.5,14.1,19.7,11.6,7.42,5.12,5.03,5.51,4.34,5.44,6.13,7.94,7.89,6.42,3.32,2.73,1.39,11.7,4.26,−0.349,1.6,1.34,1.69,1.85,2.06,2.74,2.57,3.14,2.85,2.8,3.23,1.72,1.38,2.07,1.61,2.24,1.59,0.511,1.9,1.82,2,2.02,5.35
Georgia,,,,,,0.146,0.84,−0.0114,3.56,−0.257,2.72,−1.14,0.0701,1.8,0.887,0.295,1.44,0.325,2.74,0.986,3.4,3.62,−2.65,0.601,−4.71,6.57,2.34,−2.59,6.28,22.2,62.2,1310,15.4k,6040,163,43,6.54,6.94,9.73,4.68,5.38,5.92,3.42,8.43,7.94,8.45,9.46,9.6,−2.14,14.2,8.71,0.464,1.35,4.23,5.83,2.62,8.49,4.36,5.19,7.28
Ghana,3.47,1.94,6.75,9.93,17,8.15,−3.88,12.6,11,2.89,5.18,15.5,20.9,24.6,29.5,28,67.3,73.3,37.9,51.1,75.6,27.9,123,35.3,20.6,41.7,39.2,33.4,28.3,31.2,20,11.2,31.8,30.1,43,39.8,19.5,17,14,27.2,34.8,22.8,28.7,14.4,15,80.8,18.6,19.4,15.7,16.6,13.9,15.2,54,23.9,13.3,15.7,10.7,10.6,8.48,7.11
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,21.7,22.3,17.3,25.8,26.2,0.674,1.43,5.95,1.55,1.43,3.32,4.23,6.3,1.75,0.433,15.9,16.5,27.4,101,13.6,16.7,1.77,16.1,9,11.5,4.33,2.62,2.97,5.67,10.4,7.06,9.95,13
Gambia,,,,,,,8.55,−8.69,7.13,9.07,5.16,3.16,−1.05,20.9,13,11.7,22.6,6.46,10.6,−0.178,1.56,14.5,2.68,9,39.4,40.5,18.5,9.71,13.7,12,134,1.95,5.14,3.78,3.96,8.37,−5.97,5.41,−2.44,2.22,1.81,10.4,12.9,94.2,4.11,1.3,4.41,2.48,4.51,5.64,4.57,3.85,5.93,5.21,9.72,7.82,3.92,6.95,6.26,6.26
Guinea-Bissau,,,,,,,,,,,1.81,4.97,10.4,8.92,7.2,1.51,3.07,6.34,4.28,11.5,1.82,16.5,23.3,59.4,32.3,113,94.3,79.5,99.3,30.2,67.9,65,49.1,23.2,44.7,39.2,34.1,8.07,12.3,80.9,6.77,1.8,−5.01,−1.39,5.8,−2.27,4.38,12.5,−2.46,2.97,14,−0.851,−0.932,−0.148,12.1,6.1,5.94,5.25,−3.42,0.103
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,14.4,40.4,24.7,25.6,52.8,−2.92,1.52,3.98,−4.8,10.4,3.55,−15.4,−2.69,24.5,7.68,0.821,−13.1,−31.6,39.2,64.7,−12,−1.58,0.636,16.9,59.3,13,3.04,19.8,−20.8,24.9,17,4.85,−1.07,−1.27,−20.2,−6.29,12.7,9.51,−2.2,−9.33
Greece,1.1,4.69,1.11,3.41,4.08,4.92,2.17,1.48,3.18,4.15,2.98,5.05,20.9,22.8,13.1,16.4,13.8,13.8,20.2,19.2,21.6,27.2,20.6,21.9,19,18.9,15.3,16.7,14.5,20.7,19.8,14.8,14.4,11.2,9.79,7.64,6.55,5.1,3.62,1.59,3.47,3.35,3.45,3.06,2.24,3.5,3.42,4.34,2.57,−0.177,0.959,−0.275,−2.05,−1.94,−0.294,−0.579,0.285,−0.165,0.248,−0.838
Grenada,,,,,,,,,,,,,,,,,,17.3,9.62,9.05,2.71,4.16,1.39,6.61,8.75,4.34,5.06,6.76,9,0.0159,6.67,4.01,1.88,3.19,3.05,2.67,1.78,1.74,1.12,2.86,2.14,0.372,−0.0771,2.03,2.49,4.63,2.32,7.85,−0.0099,0.48,0.225,3.93,2.92,0.773,2.76,2.64,1.53,−0.644,3.2,−0.417
Greenland,,,,,,,,,,,11.4,5.7,7.66,15.6,16.4,13.2,6.98,9.28,7.5,11.6,14.9,13,9.72,8.87,7.42,4.13,4.62,6.35,5.35,5.09,3.23,1.55,1.04,0.468,2.06,0.98,0.497,0.978,1.06,2.11,3.4,3.1,6.53,−0.538,−3.23,2.24,−0.0475,−2.01,5.54,2.03,2.88,3.45,1.07,0.99,8.14,3.54,3.27,0.118,1.89,
Guatemala,−1.08,2.59,0.805,−1.68,−1.8,−1,0.388,1.87,1.7,5,−1.27,−1.36,14.5,15.7,13.1,11.5,16.5,5.5,8.59,10,8.55,4.98,6.56,4.12,18.8,41.5,8,11.7,10.9,40.5,33,8.86,14.5,11.7,8.67,8.9,8.26,9.5,5.04,6.83,−5.61,6.47,4.47,6.02,5.67,4.98,7.12,9.41,3.6,5.14,6.89,3.38,3.36,2.86,2.23,2.71,1.75,1.19,3.68,2.65
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,1.8,5.06,4.41,3.01,3.82,3.2,0.238,0.629,3.43,0.84,2.08,2.52,1.57,0.999,1.51,2.42,4.17
Guyana,4.29,3.75,2.77,−0.485,−1.79,1.92,4.86,6.95,1.42,3.04,2.14,9.89,6.27,37.5,14.7,−5.78,1.68,14.8,6.56,11.8,4.34,4.3,8.92,19.3,14.5,12.3,58.7,23.6,163,56.4,135,11.3,17,16.6,12.4,3.93,1.44,2.97,11.2,6.59,0.322,2.62,4.72,6.78,7.63,175,8.21,9.72,0.895,4.33,2.27,4.62,−0.537,−2.1,3,0.898,2.11,−2.89,2.96,−26.3
"Hong Kong, China",,1.95,3.69,4.96,2.38,0.553,6.64,3.33,5.59,8.85,7.62,9.15,14.3,11.6,4.46,9.64,3.86,8.12,17.8,15.7,10.6,9.68,4.6,9.64,5.36,3.77,8.61,8.8,12.6,7.56,9.14,9.9,8.61,6.32,4.14,5.88,5.76,1.22,−4.1,−3.39,−1.77,−3.4,−6.01,−3.59,−0.15,−0.535,3.14,1.28,−0.375,0.271,3.9,3.54,1.81,2.85,3.64,1.64,2.88,3.66,2.05,0.635
Honduras,4.19,2.92,2.13,5.68,2.08,2.61,2.62,1.45,2.61,4.45,−2.78,3.86,5.35,14.8,6.38,8.53,12.2,75.1,8.35,11.3,3.17,7.74,3.98,3.26,1.66,2.13,2.24,9.18,11.5,25,26.3,3.67,10.9,21.3,23.7,18.2,16.8,10.3,7.58,7.99,8.08,5.13,5.76,6.45,7.28,5.35,6.63,7.79,7.65,4.68,7.81,3.58,1.37,6.85,6.93,3.68,4.51,1.95,4.13,4.63
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89,6.89,8.2,3.5,4.34,4.23,3.84,4.3,3.64,3.12,3.89,4.26,5.5,2.97,0.929,1.7,1.43,0.773,0.149,0.0797,−0.0749,1.16,2.01,1.92,−0.129
Haiti,2.22,−3.61,6.63,12.2,6.3,5.05,2.21,−3.39,2.57,−16,2.87,1.54,19.8,14.5,19.2,19,3.88,−3.14,3.13,19.3,10,3.33,9.14,11.5,9.97,15.9,−11,27.4,7.82,12,14.6,20.9,18.3,56.7,16,9.98,12.7,14.2,7.03,91.4,13.2,7.6,15,24.3,13.4,9.33,9.15,9.74,11,7.39,4.32,8.21,8.08,3.34,3.95,15.2,14,7.28,17.6,20.6
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.3,19.5,26.7,21.9,20.3,13.8,8.12,9.58,11,8.09,5.44,5.09,2.63,3.66,5.44,4.81,4.2,2.53,1.93,2.89,2.82,3.7,2.78,1.32,4.03,4.85,4.77,5.92
Indonesia,13.9,179,146,115,229,−98.7,165,123,21.4,14.3,2.72,16.1,36.9,47.3,12.5,14.5,13,12.1,31.2,29.1,10.2,7.95,18.6,10.4,6.19,2.25,16,7.63,9.49,9.09,8.77,7.29,19.2,7.78,9.88,8.68,12.6,75.3,14.2,20.4,14.3,5.9,5.49,8.55,14.3,14.1,11.3,18.1,8.27,15.3,7.47,3.75,4.97,5.44,3.98,2.44,4.29,3.82,1.6,−0.456
India,2.15,4.41,8.35,8.55,8.3,13.3,8.62,2.42,3.34,1.56,5.32,10.8,17.8,16.7,−1.65,5.98,5.64,2.46,15.7,11.5,10.8,8.1,8.55,7.92,7.19,6.79,9.33,8.23,8.44,10.7,13.8,8.97,9.86,9.98,9.06,7.58,6.48,8.01,3.07,3.64,3.22,3.72,3.87,5.73,5.62,8.4,6.94,9.19,7.04,10.5,8.73,7.93,6.19,3.33,2.28,3.24,3.97,3.74,3.57,4.61
Ireland,,,,,,,,,,,10.5,13.4,15.3,6.09,20.1,21,13.3,10.5,13.7,14.7,17.4,15.2,10.7,6.38,5.19,6.55,2.2,3.25,5.52,−0.729,1.8,2.81,5.18,1.69,3.03,2.3,3.94,6.56,4.38,6.88,6.86,5.19,3.92,0.517,3.08,3.43,1.2,−0.502,−4.62,−2.98,1.5,2.28,0.942,−0.0568,7.7,0.705,0.926,0.712,4.22,−1.21
Iran,−5.4,−2.36,−2.1,−0.0538,−1.73,−1.5,−0.317,−0.582,−2.85,1.38,9.35,9.17,32.3,57.2,15.6,16,23.5,12.3,29.4,45.9,25.6,4.15,18.1,19.8,3.78,12.8,20.6,19.3,17.3,22.5,26,29.9,46.2,33.6,38.1,30.2,16.5,9.28,33.1,25,16.6,29.2,13.1,24.7,20.2,14.6,22.9,19.4,4.6,15.9,23.7,24,35.6,10.8,0.429,1.61,12.2,32.9,36.9,39
Iraq,,,,,,,,,0.575,4.35,10.7,−3.38,8.75,88.3,3.88,12.6,9.65,2.33,31.7,13.2,−27.5,8.33,14.2,17,1.69,−6.73,9.89,10.4,8.4,73.6,111,105,114,396,295,−12.5,91.5,−15.9,71.1,24.6,−19.1,8.16,13.9,17.3,35.9,23,14.4,30.2,−19.5,16.6,24.7,2.67,−0.0116,−2.84,−30.2,−11.1,14.7,18.2,−2.48,−15.2
Iceland,13.3,11.1,8.23,16.2,12.3,10.4,2.76,13.7,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,2.75,4.71,3.5,4.02,8.7,5.87,0.492,2.68,3.07,8.62,4.33,12.1,10.8,6.37,3.1,3.44,2.12,4.14,6.05,2.26,0.937,2.65,4.59,3.21
Israel,8.61,8.9,7.7,5.43,−1.39,8.73,−1.69,−1.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48,8.31,6.88,6.24,2.25,1.77,4.53,−0.343,0.101,1.15,1.43,0.997,2.11,3.98,1.52,1.35,3.26,1.74,0.593,2.5,0.56,−0.00184,0.887,1.88,0.973
Italy,2.78,5.79,8.46,6.49,4.2,2.23,2.78,1.73,4.05,11,7.18,5.63,12.7,20.2,17,17.5,18.5,13.9,15.5,20.8,18.8,17.5,15.1,10.8,9.17,7.49,6.01,6.65,6.2,8.91,7.58,4.37,3.89,3.54,4.93,4.51,2.57,2.4,1.54,1.79,3.03,3.27,3.15,2.67,2.01,2.12,2.48,2.4,1.68,0.436,1.61,1.55,1.15,0.913,0.932,1.13,0.726,1.07,0.915,1.17
Jamaica,,,,,,,4.24,2.73,4.11,5.23,6.92,−4.91,26.4,31.1,20.7,11.1,12.5,26.6,15.7,18.3,8.32,8.31,17,35.9,28.5,26.9,10.8,12.1,12.4,25.1,43.8,60,52.8,31.1,25.2,18.9,9.61,10.6,6.92,10.6,7.81,9.08,11.6,12.9,11.5,8.85,11.3,13.5,11.7,9.81,5.8,6.57,8.42,6.93,6.66,4.66,6.55,4.99,3.18,3.56
Jordan,,,,,,,,,,,,,,,,,12.4,0.461,2.25,6.63,6.14,6.41,10.7,2.49,6.06,7.77,−0.251,1.26,15.6,14.2,5.44,6.75,2.96,6.89,1.86,2.06,1.24,6,−0.384,−0.408,0.779,0.923,2.15,3.09,2.01,10.7,5.05,23.6,3.16,8.08,5.91,4.61,6.14,3.45,2.17,1.36,1.68,1.71,1.67,−0.262
Japan,7.79,4.2,5.51,5.33,5.14,4.97,5.5,4.92,4.43,20.4,5.09,5.6,12.7,20.8,7.18,8.01,6.75,4.6,2.75,5.44,2.93,1.74,0.946,1.47,1.26,1.61,−0.158,0.625,2.11,2.61,2.93,1.67,0.568,2.14,−0.523,−0.446,0.504,−0.0267,−1.24,−1.34,−1.08,−1.39,−1.61,−1.12,−1.19,−0.862,−0.705,−0.912,−0.57,−1.88,−1.62,−0.756,−0.354,1.69,2.11,0.42,−0.0743,0.00463,0.641,0.842
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,1470,1240,1550,161,38.9,16.1,5.66,13.3,17.4,10.2,5.8,11.7,16.1,17.9,21.6,15.5,20.9,4.69,19.5,20.5,4.79,9.5,5.77,1.82,13.6,11.2,9.21,7.63,4.21
Kenya,8.66,0.0183,−1.88,2.69,−2.05,1.71,2.4,1.68,−0.18,15.3,−9.22,1.21,10.2,16,11.8,18.9,16.9,3.08,5.64,9.55,10.9,11.6,11.8,10.2,8.31,8.71,5.4,6.46,9.77,10.6,12.5,18.9,25.7,17,11.2,42,11.4,6.93,4.19,6.08,1.57,0.933,6.2,7.13,4.9,23.5,8.13,15.2,27.7,1.64,10.1,9.52,7.34,7.64,9.24,5.85,7.61,4.23,4.59,5.18
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.88,6.99,7.98,135,830,754,181,42,35.3,19.3,9.08,37.6,27.2,7.33,2.03,3.97,5.11,7.13,9.39,14.9,22.2,4.04,10,22.5,8.66,3.18,8.42,3.43,6.05,6.33,3.45,3.95,5.76
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,8,3.03,6.01,10.4,1.26,−4.28,2.65,0.713,1.8,4.82,6.08,4.63,6.52,12.3,2.5,3.12,3.36,1.44,0.781,2.63,1.79,3.48,3.34,3.11,3.24,−0.866
Kiribati,,,,,,,,,,,7.11,5.23,16.3,13,9.46,9.17,8.9,11.9,9.17,6.8,9.5,4,5.85,6.74,5.15,5.22,10.1,4.95,−2.17,−1.06,19.6,5.63,5.24,6.85,1.33,9.98,5.3,7.25,4.49,2.03,6.74,4.95,2.64,1.71,0.512,−0.256,6.15,8.32,0.17,1.18,1.88,−0.396,0.136,4.71,3.48,0.172,0.965,5.64,−2.66,8.01
